t,theta_0,x_0,y_0
162.66,79.93908375188028,-1.1943939278207367,-6.894796731934552
162.67000000000002,79.9376547660726,-1.204223744658748,-6.89295970065872
162.68,79.93622575472354,-1.2140509259322956,-6.891108622271716
162.69,79.93479671783174,-1.2238754515198393,-6.889243500303661
162.70000000000002,79.93336765539584,-1.2336973013043806,-6.8873643383135175
162.71,79.93193856741445,-1.2435164551733053,-6.885471139889121
162.72,79.9305094538862,-1.2533328930183316,-6.883563908647194
162.73,79.92908031480974,-1.2631465947356455,-6.881642648233321
162.74,79.92765115018368,-1.2729575402260418,-6.879707362321932
162.75,79.92622196000666,-1.2827657093947704,-6.877758054616324
162.76,79.92479274427731,-1.2925710821516743,-6.875794728848644
162.77,79.92336350299426,-1.3023736384113298,-6.873817388779865
162.78,79.92193423615613,-1.3121733580929895,-6.8718260381997975
162.79,79.92050494376156,-1.3219702211205262,-6.869820680927104
162.8,79.91907562580917,-1.331764207422573,-6.86780132080928
162.81,79.9176462822976,-1.3415552969326614,-6.865767961722616
162.82,79.91621691322547,-1.3513434695890674,-6.863720607572248
162.83,79.91478751859141,-1.3611287053350485,-6.8616592622921
162.84,79.91335809839406,-1.3709109841186902,-6.859583929844923
162.85,79.91192865263203,-1.3806902858931422,-6.857494614222251
162.86,79.91049918130396,-1.3904665906164642,-6.855391319444431
162.87,79.90906968440848,-1.4002398782518641,-6.853274049560583
162.88,79.9076401619442,-1.4100101287676394,-6.851142808648608
162.89000000000001,79.90621061390976,-1.4197773221371233,-6.848997600815209
162.9,79.9047810403038,-1.4295414383388234,-6.8468384301958585
162.91,79.90335144112494,-1.4393024573565587,-6.844665300954779
162.92000000000002,79.9019218163718,-1.449060359179405,-6.8424782172849525
162.93,79.90049216604301,-1.4588151238016391,-6.8402771834081335
162.94,79.8990624901372,-1.468566731222974,-6.838062203574809
162.95000000000002,79.897632788653,-1.4783151614484065,-6.835833282064228
162.96,79.89620306158903,-1.4880603944884523,-6.833590423184354
162.97,79.89477330894393,-1.4978024103590908,-6.831333631271881
162.98,79.89334353071631,-1.5075411890817085,-6.829062910692249
162.99,79.8919137269048,-1.5172767106833358,-6.826778265839597
163.0,79.89048389750803,-1.52700895519659,-6.824479701136767
163.01,79.88905404252463,-1.5367379026596206,-6.822167221035338
163.02,79.88762416195323,-1.5464635331163437,-6.819840830015557
163.03,79.88619425579245,-1.5561858266162902,-6.817500532586389
163.04,79.88476432404092,-1.565904763214841,-6.815146333285463
163.05,79.88333436669726,-1.5756203229731702,-6.812778236679081
163.06,79.88190438376009,-1.5853324859582876,-6.8103962473622195
163.07,79.88047437522805,-1.5950412322429832,-6.808000369958544
163.08,79.87904434109976,-1.6047465419060616,-6.805590609120353
163.09,79.87761428137385,-1.6144483950321895,-6.80316696952862
163.1,79.87618419604894,-1.6241467717122282,-6.800729455892913
163.11,79.87475408512366,-1.6338416520428867,-6.798278072951488
163.12,79.87332394859662,-1.6435330161270536,-6.795812825471203
163.13,79.87189378646647,-1.6532208440736462,-6.793333718247566
163.14000000000001,79.87046359873182,-1.6629051159979393,-6.7908407561046475
163.15,79.86903338539129,-1.6725858120212223,-6.7883339438951795
163.16,79.86760314644351,-1.6822629122711281,-6.785813286500465
163.17000000000002,79.86617288188711,-1.6919363968815802,-6.783278788830405
163.18,79.86474259172071,-1.7016062459927346,-6.780730455823507
163.19,79.86331227594293,-1.7112724397513126,-6.778168292446808
163.20000000000002,79.8618819345524,-1.720934958310256,-6.775592303695968
163.21,79.86045156754774,-1.730593781829056,-6.773002494595182
163.22,79.85902117492759,-1.7402488904736033,-6.770398870197225
163.23,79.85759075669056,-1.7499002644165178,-6.767781435583369
163.24,79.85616031283526,-1.7595478838368992,-6.765150195863452
163.25,79.85472984336033,-1.7691917289203716,-6.762505156175868
163.26,79.8532993482644,-1.7788317798593147,-6.759846321687511
163.27,79.85186882754608,-1.7884680168528087,-6.757173697593788
163.28,79.850438281204,-1.7981004201066755,-6.754487289118613
163.29,79.84900770923679,-1.8077289698335224,-6.751787101514404
163.3,79.84757711164305,-1.8173536462527782,-6.749073140062064
163.31,79.84614648842143,-1.8269744295906432,-6.74634541007101
163.32,79.84471583957053,-1.836591300080416,-6.743603916879079
163.33,79.84328516508899,-1.8462042379621504,-6.740848665852625
163.34,79.84185446497541,-1.855813223483081,-6.738079662386411
163.35,79.84042373922844,-1.8654182368972807,-6.7352969119037
163.36,79.83899298784668,-1.8750192584660845,-6.732500419856142
163.37,79.83756221082876,-1.8846162684577488,-6.729690191723872
163.38,79.83613140817332,-1.8942092471477778,-6.726866233015427
163.39000000000001,79.83470057987896,-1.9037981748188701,-6.724028549267751
163.4,79.83326972594429,-1.9133830317610545,-6.721177146046171
163.41,79.83183884636796,-1.9229637982714454,-6.718312028944465
163.42000000000002,79.83040794114858,-1.9325404546545695,-6.715433203584771
163.43,79.82897701028477,-1.9421129812223124,-6.71254067561761
163.44,79.82754605377515,-1.9516813582940524,-6.709634450721839
163.45000000000002,79.82611507161835,-1.9612455661964183,-6.7067145346047345
163.46,79.82468406381298,-1.9708055852636153,-6.703780933001902
163.47,79.82325303035766,-1.9803613958374657,-6.700833651677252
163.48,79.82182197125103,-1.9899129782671634,-6.697872696423092
163.49,79.82039088649168,-1.999460312909698,-6.694898073059995
163.5,79.81895977607826,-2.009003380129512,-6.691909787436906
163.51,79.81752864000937,-2.0185421602989266,-6.688907845431017
163.52,79.81609747828364,-2.0280766337978897,-6.685892252947845
163.53,79.8146662908997,-2.0376067810140266,-6.682863015921224
163.54,79.81323507785615,-2.047132582342958,-6.679820140313202
163.55,79.81180383915162,-2.05665401818806,-6.676763632114131
163.56,79.81037257478472,-2.066171068960693,-6.67369349734258
163.57,79.80894128475408,-2.075683715079959,-6.670609742045432
163.58,79.80750996905833,-2.0851919369730267,-6.667512372297778
163.59,79.80607862769607,-2.094695715075172,-6.664401394202904
163.6,79.80464726066592,-2.10419502982963,-6.661276813892343
163.61,79.8032158679665,-2.113689861687729,-6.6581386375258385
163.62,79.80178444959644,-2.1231801911089327,-6.654986871291331
163.63,79.80035300555436,-2.1326659985608813,-6.651821521404946
163.64000000000001,79.79892153583886,-2.1421472645195254,-6.648642594110957
163.65,79.79749004044857,-2.1516239694689783,-6.645450095681835
163.66,79.7960585193821,-2.1610960939016515,-6.642244032418208
163.67000000000002,79.79462697263808,-2.1705636183182957,-6.639024410648852
163.68,79.79319540021514,-2.1800265232280416,-6.6357912367306735
163.69,79.79176380211187,-2.1894847891485325,-6.632544517048678
163.70000000000002,79.7903321783269,-2.19893839660578,-6.629284258016013
163.71,79.78890052885886,-2.208387326134297,-6.626010466073935
163.72,79.78746885370636,-2.2178315582771386,-6.62272314769179
163.73,79.786037152868,-2.2272710735860364,-6.619422309366974
163.74,79.78460542634242,-2.236705852621253,-6.616107957624991
163.75,79.78317367412824,-2.2461358759517136,-6.6127800990194014
163.76,79.78174189622405,-2.2555611241551428,-6.609438740131788
163.77,79.78031009262848,-2.2649815778179168,-6.606083887571799
163.78,79.77887826334016,-2.2743972175351987,-6.602715547977117
163.79,79.7774464083577,-2.283808023910977,-6.599333728013436
163.8,79.77601452767972,-2.2932139775582008,-6.595938434374428
163.81,79.77458262130483,-2.302615059098635,-6.5925296737817884
163.82,79.77315068923164,-2.3120112491630858,-6.589107452985165
163.83,79.77171873145878,-2.321402528391253,-6.585671778762211
163.84,79.77028674798485,-2.3307888774318686,-6.5822226579185354
163.85,79.76885473880849,-2.3401702769428256,-6.578760097287671
163.86,79.76742270392829,-2.3495467075910357,-6.575284103731116
163.87,79.76599064334289,-2.3589181500525593,-6.571794684138295
163.88,79.76455855705089,-2.3682845850127436,-6.568291845426516
163.89000000000001,79.76312644505091,-2.377645993166074,-6.56477559454102
163.9,79.76169430734157,-2.3870023552163997,-6.561245938454909
163.91,79.76026214392148,-2.3963536518767907,-6.557702884169195
163.92000000000002,79.75882995478925,-2.4056998638697626,-6.554146438712723
163.93,79.7573977399435,-2.415040971927132,-6.55057660914223
163.94,79.75596549938285,-2.424376956790148,-6.546993402542296
163.95000000000002,79.75453323310592,-2.4337077992096288,-6.543396826025296
163.96,79.75310094111131,-2.4430334799458127,-6.539786886731461
163.97,79.75166862339765,-2.4523539797685863,-6.536163591828794
163.98,79.75023627996353,-2.46166927945743,-6.53252694851309
163.99,79.74880391080758,-2.47097935980137,-6.528876964007965
164.0,79.74737151592842,-2.4802842015991047,-6.525213645564806
164.01,79.74593909532466,-2.489583785659143,-6.52153700046272
164.02,79.74450664899491,-2.498878092799659,-6.517847036008595
164.03,79.7430741769378,-2.5081671038487134,-6.514143759537019
164.04,79.74164167915191,-2.5174507996442044,-6.510427178410296
164.05,79.74020915563588,-2.526729161033815,-6.506697300018479
164.06,79.73877660638833,-2.5360021688751457,-6.502954131779314
164.07,79.73734403140784,-2.5452698040359385,-6.4991976811381535
164.08,79.73591143069306,-2.554532047393657,-6.495427955568133
164.09,79.73447880424258,-2.5637888798360784,-6.491644962569935
164.1,79.73304615205502,-2.573040282260874,-6.487848709671958
164.11,79.731613474129,-2.5822862355758325,-6.484039204430229
164.12,79.73018077046312,-2.591526720699085,-6.480216454428324
164.13,79.72874804105601,-2.600761718558685,-6.476380467277529
164.14000000000001,79.72731528590626,-2.609991210093201,-6.472531250616617
164.15,79.72588250501249,-2.6192151762512936,-6.468668812112007
164.16,79.72444969837332,-2.6284335979920366,-6.464793159457651
164.17000000000002,79.72301686598736,-2.637646456284769,-6.460904300375087
164.18,79.72158400785322,-2.6468537321093186,-6.457002242613354
164.19,79.72015112396952,-2.656055406455955,-6.45308699394902
164.20000000000002,79.71871821433486,-2.665251460325332,-6.449158562186197
164.21,79.71728527894786,-2.6744418747287138,-6.44521695515646
164.22,79.71585231780712,-2.6836266306879235,-6.4412621807188675
164.23,79.71441933091126,-2.6928057092353814,-6.437294246759946
164.24,79.71298631825888,-2.701979091414056,-6.433313161193723
164.25,79.71155327984862,-2.7111467582776845,-6.429318931961627
164.26,79.71012021567905,-2.720308690890722,-6.425311567032516
164.27,79.70868712574882,-2.7294648703282913,-6.421291074402703
164.28,79.70725401005652,-2.738615277676493,-6.417257462095822
164.29,79.70582086860075,-2.7477598940320838,-6.413210738162975
164.3,79.70438770138016,-2.756898700502699,-6.409150910682637
164.31,79.70295450839332,-2.7660316782070726,-6.405077987760564
164.32,79.70152128963886,-2.775158808274713,-6.400991977529936
164.33,79.7000880451154,-2.784280071846216,-6.396892888151222
164.34,79.69865477482152,-2.7933954500732137,-6.39278072781221
164.35,79.69722147875585,-2.8025049241184155,-6.388655504727987
164.36,79.69578815691699,-2.8116084751556447,-6.38451722714093
164.37,79.69435480930356,-2.820706084369792,-6.380365903320729
164.38,79.69292143591417,-2.8297977329570316,-6.376201541564292
164.39000000000001,79.69148803674742,-2.8388834021248646,-6.372024150195731
164.4,79.69005461180191,-2.8479630730918837,-6.367833737566466
164.41,79.68862116107628,-2.8570367270879977,-6.363630312055135
164.42000000000002,79.68718768456912,-2.86610434535465,-6.3594138820674955
164.43,79.68575418227904,-2.8751659091445854,-6.3551844560365245
164.44,79.68432065420465,-2.8842213997218917,-6.3509420424224166
164.45000000000002,79.68288710034456,-2.8932707983623094,-6.346686649712435
164.46,79.68145352069737,-2.902314086352911,-6.342418286421068
164.47,79.68001991526171,-2.9113512449924124,-6.338136961089887
164.48,79.67858628403616,-2.9203822555912056,-6.333842682287533
164.49,79.67715262701934,-2.9294070994711374,-6.329535458609822
164.5,79.67571894420986,-2.9384257579658124,-6.32521529867961
164.51,79.67428523560633,-2.947438212420545,-6.320882211146819
164.52,79.67285150120736,-2.956444444192398,-6.316536204688416
164.53,79.67141774101155,-2.965444434650223,-6.312177288008407
164.54,79.66998395501751,-2.9744381651746976,-6.307805469837807
164.55,79.66855014322385,-2.983425617158367,-6.303420758934645
164.56,79.66711630562918,-2.9924067720056833,-6.299023164083928
164.57,79.6656824422321,-3.0013816111330427,-6.29461269409764
164.58,79.66424855303121,-3.0103501159688255,-6.2901893578147146
164.59,79.66281463802514,-3.019312267953439,-6.285753164101032
164.6,79.66138069721248,-3.028268048539352,-6.281304121849393
164.61,79.65994673059184,-3.0372174391911337,-6.276842239979508
164.62,79.65851273816183,-3.0461604213854994,-6.272367527437978
164.63,79.65707871992106,-3.055096976611341,-6.26787999319828
164.64000000000001,79.65564467586812,-3.064027086369862,-6.26337964626071
164.65,79.65421060600163,-3.072950732174347,-6.2588664956524935
164.66,79.65277651032018,-3.081867895550556,-6.254340550427598
164.67000000000002,79.6513423888224,-3.090778558036409,-6.2498018196668905
164.68,79.64990824150688,-3.099682701182381,-6.245250312477944
164.69,79.64847406837222,-3.1085803065512723,-6.2406860379951565
164.70000000000002,79.64703986941704,-3.1174713557183393,-6.236109005379688
164.71,79.64560564463994,-3.1263558302713323,-6.231519223819444
164.72,79.64417139403953,-3.1352337118105327,-6.2269167025290635
164.73,79.64273711761442,-3.1441049819487965,-6.222301450749895
164.74,79.64130281536319,-3.1529696223116743,-6.21767347774994
164.75,79.63986848728447,-3.161827614537195,-6.213032792823973
164.76,79.63843413337686,-3.170678940276249,-6.208379405293335
164.77,79.63699975363896,-3.1795235811923668,-6.203713324506064
164.78,79.63556534806936,-3.1883615189619334,-6.199034559836783
164.79,79.63413091666669,-3.1971927352739646,-6.194343120686816
164.8,79.63269645942954,-3.206017211830493,-6.1896390164839925
164.81,79.63126197635651,-3.214834930346349,-6.184922256682768
164.82,79.62982746744622,-3.2236458725492834,-6.180192850764155
164.83,79.62839293269727,-3.232450020180008,-6.175450808235718
164.84,79.62695837210825,-3.2412473549923213,-6.1706961386315
164.85,79.62552378567777,-3.2500378587529717,-6.165928851512095
164.86,79.62408917340444,-3.258821513241786,-6.161148956464599
164.87,79.62265453528687,-3.267598300251705,-6.156356463102578
164.88,79.62121987132365,-3.2763682015889097,-6.151551381066012
164.89000000000001,79.61978518151338,-3.2851311990726897,-6.146733720021365
164.9,79.61835046585468,-3.2938872745355625,-6.14190348966153
164.91,79.61691572434613,-3.302636409823405,-6.137060699705754
164.92000000000002,79.61548095698635,-3.3113785867953154,-6.13220535989972
164.93,79.61404616377393,-3.320113787323738,-6.127337480015482
164.94,79.61261134470749,-3.32884199329459,-6.122457069851401
164.95000000000002,79.61117649978561,-3.3375631866071243,-6.117564139232216
164.96,79.60974162900692,-3.34627734917406,-6.112658698008987
164.97,79.60830673237,-3.3549844629217005,-6.107740756059022
164.98,79.60687180987345,-3.363684509789804,-6.102810323285964
164.99,79.6054368615159,-3.3723774717317063,-6.09786740961971
165.0,79.60400188729592,-3.3810633307144453,-6.0929120250163615
165.01,79.60256688721213,-3.3897420687186277,-6.08794417945829
165.02,79.60113186126313,-3.3984136677386396,-6.082963882954032
165.03,79.59969680944751,-3.4070781097825114,-6.077971145538357
165.04,79.59826173176388,-3.415735376872045,-6.072965977272212
165.05,79.59682662821085,-3.424385451042934,-6.067948388242647
165.06,79.595391498787,-3.4330283143447202,-6.062918388562846
165.07,79.59395634349094,-3.4416639488406564,-6.057875988372208
165.08,79.59252116232128,-3.450292336608177,-6.052821197836083
165.09,79.59108595527661,-3.4589134597384184,-6.047754027146053
165.1,79.58965072235553,-3.4675273003367746,-6.042674486519605
165.11,79.58821546355665,-3.4761338405224183,-6.037582586200421
165.12,79.58678017887857,-3.48473306242877,-6.03247833645811
165.13,79.58534486831988,-3.4933249482033633,-6.027361747588279
165.14000000000001,79.58390953187919,-3.501909480007796,-6.022232829912577
165.15,79.58247416955508,-3.510486640017944,-6.017091593778566
165.16,79.58103878134618,-3.5190564104238207,-6.011938049559808
165.17000000000002,79.57960336725107,-3.527618773429795,-6.006772207655743
165.18,79.57816792726834,-3.5361737112545355,-6.0015940784917206
165.19,79.5767324613966,-3.5447212061309683,-5.996403672519032
165.20000000000002,79.57529696963446,-3.5532612403064006,-5.99120100021484
165.21,79.57386145198052,-3.5617937960426382,-5.98598607208211
165.22,79.57242590843336,-3.5703188556159455,-5.980758898649635
165.23,79.57099033899159,-3.578836401316992,-5.975519490472081
165.24,79.56955474365381,-3.5873464154510635,-5.970267858129849
165.25,79.56811912241861,-3.595848880338015,-5.96500401222912
165.26,79.56668347528459,-3.604343778312223,-5.959727963401878
165.27,79.56524780225037,-3.6128310917227076,-5.954439722305845
165.28,79.56381210331452,-3.621310802933339,-5.949139299624354
165.29,79.56237637847565,-3.6297828943225388,-5.943826706066539
165.3,79.56094062773236,-3.6382473482834845,-5.938501952367208
165.31,79.55950485108325,-3.6467041472243187,-5.933165049286723
165.32,79.5580690485269,-3.6551532735678465,-5.927816007611188
165.33,79.55663322006193,-3.663594709751827,-5.9224548381522695
165.34,79.55519736568692,-3.672028438228842,-5.917081551747283
165.35,79.55376148540049,-3.6804544414665052,-5.911696159259071
165.36,79.55232557920121,-3.6888727019474103,-5.906298671576029
165.37,79.5508896470877,-3.6972832021690865,-5.9008890996121455
165.38,79.54945368905854,-3.705685924644289,-5.895467454306816
165.39000000000001,79.54801770511233,-3.714080851900701,-5.890033746625039
165.4,79.54658169524768,-3.7224679664811386,-5.884587987557292
165.41,79.54514565946317,-3.730847250943752,-5.879130188119395
165.42000000000002,79.54370959775741,-3.7392186878617326,-5.873660359352716
165.43,79.542273510129,-3.747582259823601,-5.868178512323979
165.44,79.5408373965765,-3.7559379494331564,-5.862684658125303
165.45000000000002,79.53940125709855,-3.7642857393095204,-5.8571788078741855
165.46,79.53796509169372,-3.7726256120870842,-5.851660972713521
165.47,79.53652890036062,-3.7809575504157182,-5.84613116381149
165.48,79.53509268309784,-3.789281536960722,-5.840589392361582
165.49,79.53365643990398,-3.7975975544028615,-5.835035669582573
165.5,79.53222017077762,-3.8059055854384107,-5.829470006718514
165.51,79.53078387571736,-3.8142056127791815,-5.823892415038702
165.52,79.52934755472181,-3.822497619152485,-5.818302905837716
165.53,79.52791120778956,-3.8307815873013324,-5.8127014904352885
165.54,79.5264748349192,-3.8390574999843827,-5.8070881801763345
165.55,79.52503843610933,-3.84732533997599,-5.801462986430936
165.56,79.52360201135853,-3.855585090066234,-5.795825920594319
165.57,79.52216556066541,-3.8638367330609555,-5.790176994086827
165.58,79.52072908402856,-3.8720802517818007,-5.784516218353908
165.59,79.51929258144658,-3.880315629066168,-5.778843604866144
165.6,79.51785605291805,-3.888542847767497,-5.773159165119065
165.61,79.51641949844156,-3.896761890755054,-5.767462910633286
165.62,79.51498291801573,-3.904972740913976,-5.761754852954503
165.63,79.51354631163915,-3.9131753811454617,-5.756035003653343
165.64000000000001,79.51210967931038,-3.9213697943668167,-5.75030337432535
165.65,79.51067302102805,-3.929555963511243,-5.744559976591131
165.66,79.50923633679075,-3.9377338715281143,-5.738804822096164
165.67000000000002,79.50779962659705,-3.945903501383022,-5.733037922510777
165.68,79.50636289044556,-3.954064836057562,-5.727259289530296
165.69,79.50492612833487,-3.9622178585496166,-5.721468934874853
165.70000000000002,79.50348934026357,-3.970362551873391,-5.715666870289363
165.71,79.50205252623026,-3.978498899059205,-5.709853107543678
165.72,79.50061568623353,-3.9866268831537783,-5.704027658432385
165.73,79.49917882027196,-3.9947464872202563,-5.698190534774787
165.74,79.49774192834417,-4.002857694338017,-5.6923417484150605
165.75,79.49630501044872,-4.010960487603019,-5.686481311221991
165.76,79.49486806658423,-4.019054850127524,-5.68060923508919
165.77,79.49343109674928,-4.027140765040447,-5.674725531934841
165.78,79.49199410094245,-4.035218215487161,-5.668830213701843
165.79,79.49055707916236,-4.043287184629526,-5.662923292357799
165.8,79.48912003140758,-4.0513476556461665,-5.657004779894811
165.81,79.48768295767671,-4.059399611732271,-5.651074688329637
165.82,79.48624585796833,-4.067443036099785,-5.645133029703548
165.83,79.48480873228104,-4.075477911977211,-5.639179816082483
165.84,79.48337158061344,-4.083504222609879,-5.633215059556851
165.85,79.4819344029641,-4.091521951259988,-5.627238772241506
165.86,79.48049719933162,-4.099531081206478,-5.621250966275843
165.87,79.4790599697146,-4.107531595745148,-5.615251653823717
165.88,79.47762271411162,-4.115523478188695,-5.609240847073421
165.89000000000001,79.47618543252128,-4.123506711866745,-5.603218558237658
165.9,79.47474812494217,-4.1314812801258896,-5.597184799553522
165.91,79.47331079137287,-4.139447166329805,-5.591139583282419
165.92000000000002,79.47187343181197,-4.147404353859125,-5.5850829217101525
165.93,79.47043604625807,-4.155352826111559,-5.579014827146853
165.94,79.46899863470975,-4.163292566502007,-5.572935311926883
165.95000000000002,79.46756119716561,-4.171223558462357,-5.566844388409004
165.96,79.46612373362423,-4.179145785441836,-5.560742068976108
165.97,79.4646862440842,-4.187059230906811,-5.55462836603537
165.98,79.46324872854413,-4.194963878340902,-5.548503292018177
165.99,79.46181118700258,-4.202859711245097,-5.542366859380029
166.0,79.46037361945815,-4.210746713137632,-5.536219080600649
166.01,79.45893602590944,-4.218624867554103,-5.53005996818389
166.02,79.45749840635501,-4.22649415804758,-5.523889534657657
166.03,79.45606076079349,-4.23435456818841,-5.51770779257406
166.04,79.45462308922343,-4.242206081564638,-5.511514754509092
166.05,79.45318539164344,-4.250048681781585,-5.505310433062965
166.06,79.4517476680521,-4.257882352462257,-5.499094840859783
166.07,79.45030991844801,-4.265707077247164,-5.492867990547704
166.08,79.44887214282976,-4.273522839794422,-5.486629894798853
166.09,79.44743434119592,-4.28132962377987,-5.480380566309234
166.1,79.44599651354507,-4.2891274128970265,-5.474120017798773
166.11,79.44455865987582,-4.296916190856971,-5.467848262011411
166.12,79.44312078018676,-4.304695941388687,-5.461565311714835
166.13,79.44168287447646,-4.312466648238946,-5.45527117970058
166.14000000000001,79.44024494274352,-4.3202282951721855,-5.448965878784128
166.15,79.43880698498651,-4.327980865970931,-5.442649421804572
166.16,79.43736900120405,-4.335724344435367,-5.4363218216249605
166.17000000000002,79.4359309913947,-4.343458714383761,-5.4299830911319695
166.18,79.43449295555705,-4.35118395965234,-5.423633243236001
166.19,79.43305489368969,-4.358900064095252,-5.417272290871213
166.20000000000002,79.43161680579121,-4.3666070115846765,-5.410900246995444
166.21,79.43017869186019,-4.374304786010937,-5.404517124590118
166.22,79.42874055189522,-4.381993371282457,-5.3981229366602825
166.23,79.42730238589488,-4.389672751325723,-5.391717696234654
166.24,79.42586419385776,-4.397342910085394,-5.385301416365519
166.25,79.42442597578246,-4.405003831524406,-5.378874110128655
166.26,79.42298773166753,-4.412655499623942,-5.372435790623366
166.27,79.4215494615116,-4.420297898383307,-5.365986470972583
166.28,79.42011116531323,-4.427931011820345,-5.359526164322524
166.29,79.41867284307101,-4.435554823971093,-5.353054883842983
166.3,79.41723449478351,-4.443169318890044,-5.346572642727118
166.31,79.41579612044934,-4.450774480650033,-5.34007945419155
166.32,79.41435772006709,-4.458370293342342,-5.333575331476279
166.33,79.41291929363531,-4.465956741076888,-5.327060287844521
166.34,79.41148084115261,-4.473533807981958,-5.320534336582954
166.35,79.41004236261757,-4.481101478204393,-5.3139974910015475
166.36,79.40860385802878,-4.4886597359096925,-5.307449764433485
166.37,79.40716532738482,-4.496208565281982,-5.300891170235197
166.38,79.40572677068427,-4.503747950523968,-5.294321721786401
166.39000000000001,79.40428818792572,-4.5112778758571235,-5.287741432489951
166.4,79.40284957910774,-4.5187983255216455,-5.281150315771869
166.41,79.40141094422893,-4.526309283776417,-5.274548385081389
166.42000000000002,79.39997228328787,-4.5338107348991885,-5.2679356538908015
166.43,79.39853359628313,-4.54130266318654,-5.261312135695489
166.44,79.39709488321331,-4.548785052953842,-5.254677844013972
166.45000000000002,79.395656144077,-4.5562578885354315,-5.248032792387745
166.46,79.39421737887275,-4.563721154284578,-5.241376994381322
166.47,79.39277858759918,-4.571174834573444,-5.234710463582269
166.48,79.39133977025486,-4.578618913793262,-5.2280332136010585
166.49,79.38990092683837,-4.5860533763542985,-5.2213452580710955
166.5,79.38846205734828,-4.59347820668589,-5.214646610648699
166.51,79.38702316178319,-4.600893389236395,-5.207937285013142
166.52,79.38558424014168,-4.608298908473387,-5.20121729486649
166.53,79.38414529242233,-4.615694748883603,-5.194486653933643
166.54,79.38270631862373,-4.623080894972912,-5.1877453759623755
166.55,79.38126731874445,-4.630457331266566,-5.180993474723109
166.56,79.37982829278307,-4.637824042308941,-5.174230964009153
166.57,79.37838924073819,-4.645181012663792,-5.167457857636477
166.58,79.37695016260837,-4.652528226914208,-5.160674169443756
166.59,79.3755110583922,-4.6598656696625795,-5.153879913292403
166.6,79.37407192808828,-4.667193325530775,-5.147075103066413
166.61,79.37263277169517,-4.674511179160175,-5.140259752672339
166.62,79.37119358921144,-4.681819215211485,-5.133433876039456
166.63,79.3697543806357,-4.689117418364993,-5.126597487119548
166.64000000000001,79.36831514596652,-4.69640577332045,-5.119750599887
166.65,79.36687588520248,-4.703684264797326,-5.112893228338583
166.66,79.36543659834214,-4.710952877534628,-5.1060253864936165
166.67000000000002,79.36399728538412,-4.718211596290927,-5.099147088393954
166.68,79.36255794632697,-4.725460405844541,-5.092258348103807
166.69,79.36111858116928,-4.732699290993568,-5.085359179709735
166.70000000000002,79.35967918990963,-4.739928236555698,-5.078449597320803
166.71,79.3582397725466,-4.747147227368468,-5.071529615068364
166.72,79.35680032907877,-4.754356248289225,-5.064599247106096
166.73,79.35536085950471,-4.7615552841951505,-5.057658507609973
166.74,79.35392136382302,-4.7687443199833,-5.050707410778237
166.75,79.35248184203228,-4.775923340570566,-5.043745970831446
166.76,79.35104229413105,-4.783092330893919,-5.0367742020122295
166.77,79.34960272011791,-4.790251275910231,-5.029792118585478
166.78,79.34816311999145,-4.797400160596382,-5.022799734838239
166.79,79.34672349375025,-4.804538969949284,-5.015797065079693
166.8,79.34528384139288,-4.811667688985855,-5.0087841236411945
166.81,79.34384416291793,-4.818786302743256,-5.001760924876036
166.82,79.34240445832397,-4.8258947962787095,-4.994727483159629
166.83,79.34096472760957,-4.832993154669615,-4.987683812889403
166.84,79.33952497077333,-4.840081363013569,-4.98062992848479
166.85,79.3380851878138,-4.847159406428404,-4.973565844387175
166.86,79.33664537872959,-4.85422727005222,-4.966491575059891
166.87,79.33520554351925,-4.861284939043419,-4.959407134988174
166.88,79.33376568218138,-4.868332398580733,-4.952312538679147
166.89000000000001,79.33232579471455,-4.875369633863261,-4.945207800661781
166.9,79.33088588111734,-4.882396630110499,-4.9380929354868766
166.91,79.32944594138831,-4.889413372562445,-4.930967957726958
166.92000000000002,79.32800597552607,-4.896419846479418,-4.9238328819764625
166.93,79.32656598352916,-4.903416037142374,-4.916687722851423
166.94,79.32512596539618,-4.910401929852725,-4.9095324949896595
166.95000000000002,79.3236859211257,-4.917377509932446,-4.902367213050671
166.96,79.3222458507163,-4.924342762724101,-4.895191891715616
166.97,79.32080575416656,-4.931297673590883,-4.888006545687277
166.98,79.31936563147504,-4.938242227916706,-4.880811189689967
166.99,79.31792548264033,-4.945176411106038,-4.873605838469708
167.0,79.31648530766101,-4.952100208584207,-4.866390506793922
167.01,79.31504510653565,-4.959013605797224,-4.859165209451615
167.02,79.31360487926283,-4.965916588211883,-4.851929961253276
167.03,79.3121646258411,-4.972809141315871,-4.844684777030778
167.04,79.31072434626908,-4.979691250617581,-4.837429671637563
167.05,79.30928404054532,-4.986562901646427,-4.830164659948327
167.06,79.3078437086684,-4.9934240799526695,-4.822889756859206
167.07,79.30640335063688,-5.00027477110758,-4.815604977287605
167.08,79.30496296644937,-5.007114960703271,-4.808310336172379
167.09,79.30352255610441,-5.013944634353003,-4.801005848473526
167.1,79.3020821196006,-5.020763777691006,-4.793691529172363
167.11,79.30064165693649,-5.027572376372652,-4.786367393271361
167.12,79.29920116811068,-5.034370416074282,-4.779033455794329
167.13,79.29776065312174,-5.041157882493506,-4.771689731786094
167.14000000000001,79.29632011196823,-5.047934761349104,-4.76433623631262
167.15,79.29487954464872,-5.054701038380985,-4.75697298446105
